product_id,prediccion
20001,1826.5088915833412
20002,1508.269983539794
20003,1060.675598536062
20004,896.4099154741966
20005,879.4857287946063
20006,651.2293875387817
20007,577.5118051080302
20008,490.155693980158
20009,700.974109202836
20010,616.649750793637
20011,548.7627483552453
20012,402.48274044384164
20013,506.11311475224403
20014,454.6351745438439
20015,470.93930766338514
20016,390.35119858698437
20017,375.6158977093693
20018,348.43284388316783
20019,399.63388471580004
20020,413.118326121706
20021,371.08882859143955
20022,366.97933134231386
20023,314.6972249062798
20024,346.7912205331079
20025,345.49488428961223
20026,351.2585626899034
20027,285.24086571064913
20028,262.881832725121
20029,261.3398468265126
20030,155.18576136089322
20031,243.81137328688263
20032,929.5790802742147
20033,203.67590952329832
20035,269.5113181350474
20037,186.9322240209781
20038,239.3386661145295
20039,207.6793251967449
20041,207.75274583287228
20042,223.68412194431073
20043,175.37845871086557
20044,189.2635443963608
20045,208.6222425873604
20046,179.46801837093207
20047,188.47141007053347
20049,227.87805737027278
20050,193.31823138368284
20051,200.925514853191
20052,149.35766633589563
20053,203.71563906654828
20054,188.7433346390778
20055,130.05548723119617
20056,128.85672428911306
20057,208.7257439637913
20058,168.794478823929
20059,174.9614554535724
20061,167.62509771725863
20062,122.47551969318266
20063,166.58011675166347
20065,148.79665976071345
20066,174.9202017807244
20067,147.29142981214642
20068,136.61007818045806
20069,206.54091056030177
20070,130.90375135433658
20071,170.2709206799785
20072,114.51336544441806
20073,158.10722474471734
20074,135.29613849108128
20075,160.81661680481426
20076,126.7276495256233
20077,111.18165381837049
20079,75.66076219235038
20080,106.92362680866142
20081,132.2438207737184
20082,111.71518280164132
20084,166.91306946878092
20085,293.3617683932847
20086,87.22655732720459
20087,124.42640949867373
20089,278.0661970979247
20090,91.20483993343916
20091,150.2054918578749
20092,86.24639608635572
20093,109.26191299083693
20094,123.52794455477057
20095,95.6356173099982
20096,96.7972971327178
20097,75.11206100318877
20099,88.59079599037487
20100,97.24444740447082
20101,99.45162525679753
20102,50.003408067508595
20103,95.85368078031189
20106,102.20875232591418
20107,107.90431076141324
20108,85.93860824842234
20109,82.67177830532906
20111,131.88696444373863
20112,138.5063013247115
20114,81.31016784210526
20116,173.6538392870562
20117,62.17128349537787
20118,76.4062645291955
20119,98.5194950651862
20120,104.44644415192077
20121,126.3512401020759
20122,90.67362779948428
20123,86.25045139054319
20124,70.38821508977442
20125,87.9779666692955
20126,153.13595932633228
20127,385.66523092270614
20129,89.2540220484535
20130,142.1759346699353
20132,79.70919544362921
20133,73.57018139653871
20134,86.20913279185042
20135,131.967703446866
20137,72.62272365698038
20138,54.32087171798662
20139,87.60233113771199
20140,91.67752678283063
20142,73.20088218494551
20143,117.85412610053004
20144,66.31809265133481
20145,96.0850677774332
20146,59.26433135323559
20148,97.61445436287397
20150,118.78930528087497
20151,54.262144081186406
20152,63.33824520341612
20153,75.27658505950748
20155,80.88522828697565
20157,93.17880659586801
20158,80.8014537044521
20159,109.11416124069255
20160,67.7782711718597
20161,70.01829794059185
20162,73.9597798070774
20164,102.64288086801658
20166,58.970509124111764
20167,65.85263952062134
20168,36.55097344287685
20170,111.87735340330075
20174,168.36631866570644
20175,49.10966844156392
20176,45.924787620420965
20177,49.73670971716018
20179,55.37189599181237
20180,50.87616572021004
20181,51.220994502196696
20182,42.04249330011781
20183,34.1519659596603
20184,46.382668047100395
20187,40.40042280318078
20188,41.93196619244544
20189,45.70386052513423
20192,48.357486476476275
20193,44.7932920738135
20196,54.285035830225766
20197,41.49765902291925
20198,44.362742522647736
20200,41.17729455579386
20201,40.43050605897893
20202,45.86107788141057
20203,72.09259098647169
20205,50.2807734155834
20206,39.694849921681744
20207,29.098790824678947
20208,37.51464718750061
20209,33.36911770156579
20210,132.38093190432835
20211,30.27638823543197
20212,34.7789555889714
20213,114.15809448142815
20215,36.410410316920824
20216,27.286258097619626
20218,44.928417348024226
20219,33.82678299912864
20220,33.21601184862143
20222,32.34332854050548
20224,38.35305047468108
20225,28.33030383553462
20226,27.459740236818604
20227,64.35662033433671
20228,18.45813561332342
20230,28.410096509323942
20231,29.381102012883982
20232,49.155751052554535
20233,51.61391311437493
20234,21.928193436139534
20235,46.46008014705765
20236,115.75770277785273
20237,62.94624338607983
20238,28.4117464613893
20239,31.83041893996968
20240,32.574960517303936
20241,24.919523271704794
20242,17.996902612805115
20244,32.80298790348501
20246,33.244657854789246
20249,22.64303552786494
20251,28.31861822314559
20252,23.986133472997313
20253,26.281622855221062
20254,30.885863781661698
20255,20.978202010348156
20256,25.298652768457845
20257,90.51994458955764
20259,24.139836169948296
20261,94.59427933423622
20262,38.20133781121264
20263,29.57833155284075
20264,26.850438176772126
20265,20.820164182984133
20266,54.75070257516671
20267,28.126201302514897
20268,23.500061301295055
20269,24.035458024522825
20270,26.626188406472235
20271,22.644559436076374
20272,23.313432133331794
20273,23.121530933497763
20275,26.326308837873786
20276,26.45730484157027
20277,20.69424934439028
20278,19.021073170000946
20280,24.450966780492468
20281,22.483640102924195
20282,25.533256331600736
20283,21.066847484733458
20284,23.048463076835493
20285,20.922096366724592
20286,80.5206083823236
20288,24.529476600314617
20289,21.782702892288167
20290,26.543228951941202
20291,20.326776174429398
20292,19.704289774425725
20295,19.132541536037575
20296,24.812731153963114
20297,45.3569484524294
20298,23.863566599611538
20299,26.741970100393516
20300,25.369843688420772
20301,20.459279457091004
20302,16.48950754477517
20303,29.097838002776577
20304,14.833030639256132
20305,15.826283348152646
20306,39.68112408097052
20307,21.839042719433763
20309,19.044466613681692
20310,24.375303224867285
20311,25.37732619547613
20313,41.65189531295603
20314,26.337792773596114
20315,21.114938283510675
20316,34.557359298459026
20317,20.239973354085567
20319,22.026465329036167
20320,20.948769632950675
20321,32.32346921796418
20322,13.467773500536504
20323,35.34742206303544
20324,21.723603947058088
20325,8.499846096564445
20326,20.180856902364564
20327,20.682433854030943
20328,21.53439165611425
20329,19.594831803460114
20330,19.728874458924714
20332,20.355460213096872
20334,21.508336052740848
20335,16.0236188378171
20336,17.45608323596412
20337,23.917484165543193
20338,17.792679072985493
20340,24.282615909557485
20341,17.865565496596066
20342,18.972341950383917
20343,21.069674330196882
20344,23.70817981651189
20346,18.838016917698237
20348,22.782679320998778
20349,20.50986463078442
20350,12.812881136155122
20351,26.902819030462368
20352,24.62910751374636
20353,14.98748082273055
20354,20.232190428316652
20355,48.87129423932363
20356,21.725080180836823
20357,22.28345961210269
20358,15.09569510432352
20359,19.301818863230668
20361,27.65992430477242
20362,12.56801935252272
20364,50.74111949501534
20365,17.123687369865397
20366,17.729691830829385
20367,15.19642152293896
20368,23.63459854957791
20372,12.160904067490405
20375,12.519929688790361
20377,17.520342950616556
20378,28.366737192194098
20379,12.151291163946928
20380,19.434167456409753
20381,23.847213106339275
20382,13.625012117707293
20383,12.733164592275902
20384,16.57973296718573
20385,12.646795937568996
20386,18.008355118180162
20387,19.14857735563752
20388,14.723759586214069
20389,48.60248697564161
20390,16.046971825475524
20395,35.39828413784579
20396,12.409764982500631
20398,10.177470951696916
20400,15.904717104966958
20401,14.702704038685484
20402,21.578570512352368
20403,19.12061832767182
20404,13.639518765674023
20406,16.779815397838806
20407,12.222932346495767
20408,23.244253960527782
20409,8.665202347336463
20410,14.162524473375106
20411,13.471340117918343
20414,49.59929482157284
20415,10.644242717950009
20416,8.752935348129412
20417,15.216141023912481
20418,8.826022379482787
20419,15.010690133730158
20421,18.58281299468412
20422,9.083476630729834
20424,11.118629323678055
20426,9.942284205367933
20428,8.582397119788913
20429,8.620715506318314
20432,11.982728145349292
20433,19.041132302804243
20434,13.60914066909058
20438,18.709346592447165
20440,51.28209795502914
20442,43.60848171310903
20443,11.86028527034161
20447,11.57920942191147
20449,9.317928957425114
20450,14.599428251674201
20453,18.917121685612482
20456,10.042644896437281
20458,40.169933233135374
20459,23.702785203093818
20460,24.525359456028777
20463,12.963446079974618
20464,9.533796369307927
20465,9.911525463338824
20466,11.926798017288736
20469,12.571214827422265
20470,12.524997914525416
20473,11.819609180819599
20474,12.539553245331662
20476,42.60971374476097
20477,17.83585089683485
20478,9.54629533737027
20479,18.53129590444957
20480,8.013021248046757
20481,12.086246095465746
20482,11.475632618658265
20483,13.251562104621822
20484,7.38398094478158
20488,15.568434163537425
20490,7.270287871898689
20491,21.387693370674086
20495,21.061454950877238
20496,11.555754607265126
20497,9.312896843690124
20500,12.013423159066857
20502,9.704173069362966
20503,15.728241583972233
20505,7.958365066058279
20508,8.110629161148303
20509,7.343674660995227
20510,25.49837497653027
20513,16.219764221604642
20514,9.215194625249076
20517,7.207119142790507
20520,8.897505167834046
20521,29.046048072421844
20522,18.32274842413831
20523,18.1765651977453
20524,8.945316540402482
20525,26.999253233965653
20526,28.7744282933164
20527,17.97097064848008
20530,6.605842207129447
20531,26.858619279964298
20532,8.745682798777354
20536,8.939402421457512
20537,24.525345452865043
20538,9.72016278569188
20539,8.443578845643158
20540,16.56276621181003
20541,14.440635510423297
20542,11.869071579461565
20544,9.281912471541212
20547,18.709769795395047
20548,26.519210014025404
20549,9.502594457810401
20551,7.8117798565997765
20552,6.272898055442854
20553,15.82522925483699
20555,7.698604608247286
20558,17.540963432665585
20559,15.920119092545978
20560,8.060894786208696
20561,5.373610324534313
20563,9.530450531601645
20565,8.21140758949341
20567,13.163648829906988
20568,5.682625005457081
20569,15.900264580743299
20570,8.982768393040187
20571,13.057457272882226
20572,6.0589779208950825
20574,5.82770024123702
20575,20.42628832262851
20576,16.742726974816414
20577,19.138444935857862
20578,7.0726665906005
20579,6.395255546806883
20580,21.9465692611248
20583,6.364158600690235
20585,10.016286390743037
20586,5.192720776530991
20588,4.768877303638509
20589,9.312333114508672
20592,21.426223874954925
20593,21.842278688224184
20596,7.016095916452308
20597,4.629623837868705
20599,6.731066264475543
20600,5.215903654493064
20601,5.162580319355941
20602,5.1564385491553955
20603,17.51396400768714
20604,13.305439089435383
20605,7.917288596929133
20606,5.849172740224044
20609,4.843262360006024
20611,14.997014324261562
20612,7.791780650519193
20614,4.428550327427576
20615,19.505071156364743
20617,4.045861267445306
20620,18.567323980339243
20621,15.462869325817394
20622,6.520111892791045
20623,18.53837140298482
20624,7.268406789039663
20627,13.102888693406365
20628,5.610260761368523
20629,4.437507028625964
20632,4.406367465673379
20633,16.53931707518721
20636,4.423128377158163
20637,6.75828822078027
20638,12.717083563405875
20639,6.24554223254067
20640,5.355504384187945
20641,5.0175550476984725
20642,4.7720212478159505
20644,4.85690759355433
20646,6.759589019614603
20647,4.994237036186232
20649,33.29005171555008
20651,4.567096731757104
20652,5.688323166926807
20653,6.411633745827859
20654,6.208029818956542
20655,4.523679037929784
20657,5.587904285032327
20658,5.2464762004679395
20659,13.73281277988214
20660,3.7077524932672543
20661,5.370767705555368
20662,15.10087748435275
